be7bfefc-6626-42b0-ab7c-93a655199d36,Въведение в програмирането с Java,Светлин Наков,Фабер,local,29.99,25
b67bcec0-cf6e-4ec2-a46c-e50b41ad2a28,Harry Potter and the Chamber of Secrets,J. K. Rowling,SCHOLASTIC,foreign,15.99,10
45c82452-a817-41bd-8cac-3563fb3ee034,The Hobbit: An Unexpected Journey - Part 1,J. R. R. Tolkien,George Allen & Unwin,foreign,19.99,10
da058189-fcbb-413c-ac39-c0223962a522,Harry Potter and the Goblet of Fire,J. K. Rowling,SCHOLASTIC,foreign,17.99,15
1c809fb3-19e3-4880-b01d-f975d3e9e25b,Harry Potter and the Order of the Phoenix,J. K. Rowling,SCHOLASTIC,foreign,18.99,20
40ed3a24-f231-4946-af04-47e4d5604447,Harry Potter and the Philosopher's Stone,J. K. Rowling,SCHOLASTIC,foreign,14.99,10
0de79574-56b0-4382-9b4f-37b055b77d84,The Lord of The Rings - Part 3,J. R. R. Tolkien,George Allen & Unwin,foreign,29.99,20
f5e3b330-ebe5-4572-bd5d-be04ac11360d,The Lord of The Rings - Part 2,J. R. R. Tolkien,George Allen & Unwin,foreign,24.99,15
7b87fec6-170d-484c-8474-359414c9d285,The Lord of The Rings - Part 1,J. R. R. Tolkien,George Allen & Unwin,foreign,19.99,10
4e412e36-a945-485d-95a3-903456b6888a,Harry Potter and the Deathly Hallows - Part 1,J. K. Rowling,SCHOLASTIC,foreign,24.99,25
4ab565d8-0e16-4878-9f53-4b390d902a7c,Harry Potter and the Deathly Hallows - Part 2,J. K. Rowling,SCHOLASTIC,foreign,29.99,30
0bdf9ea0-111c-42c5-88dc-c8cfb9f92a83,The Hobbit: The Battle of The Five Armies - Part 3,J. R. R. Tolkien,George Allen & Unwin,foreign,29.99,20
26caf4d0-0690-45e8-b413-9ab27b4df874,Harry Potter and the Half-Blood Prince,J. K. Rowling,SCHOLASTIC,foreign,19.99,20
501b3d58-6469-4f8c-9978-9b18fa869523,The Hobbit: The Desolation of Smaug - Part 2,J. R. R. Tolkien,George Allen & Unwin,foreign,24.99,15
0e0ce79b-6d66-43a8-b1e1-e62fb30439eb,Harry Potter and the Prisoner of Azkaban,J. K. Rowling,SCHOLASTIC,foreign,16.99,15
